"id","name"
1,"Special Events"
2,"Michigan Ave & Balbo Ave"
16,"Paulina  Ave (Wood St) & North Ave"
16,"Wood St & North Ave"
17,"Wood St & Division St"
19,"Loomis St & Taylor St"
19,"Loomis St & Taylor St (*)"
19,"Throop (Loomis) St & Taylor St"
23,"Orleans St & Elm St (*)"
26,"McClurg Ct & Illinois St"
31,"Franklin St & Chicago Ave (Temp)"
35,"Streeter Dr & Illinois St"
45,"Michigan Ave & Congress Pkwy"
50,"Clark St & Congress Pkwy"
53,"LaSalle (Wells) St & Huron St"
53,"Wells St & Erie St"
55,"Halsted St & James M Rochford St"
58,"Marshfield Ave & Cortland St"
72,"State St & 16th St"
72,"Wabash Ave (State St) & 16th St"
76,"Lake Shore Dr & Monroe St"
80,"Aberdeen St & Madison St"
80,"Aberdeen St & Monroe St (Madison St)"
84,"Union Ave & Grand Ave"
88,"May St & Randolph St"
89,"Financial Pl & Congress Pkwy"
89,"Financial Pl & Congress Pkwy (Temp)"
89,"Financial Pl & Ida B Wells Dr (Temp)"
97,"Museum Campus"
99,"Lake Shore Dr & Ohio St"
103,"Clinton St & Polk St (*)"
109,"900 W Harrison"
110,"State St & Erie St"
114,"Sheffield Ave & Addison St"
119,"Ashland Ave & Lake St (Temp)"
120,"Wentworth Ave & Archer Ave"
120,"Wentworth Ave & Cermak Rd (Temp)"
132,"Wentworth Ave & 24th St"
132,"Wentworth Ave & 24th St (Temp)"
157,"Lake Shore Dr & Wellington Ave"
179,"MLK Jr Dr & Oakwood Blvd"
183,"Damen Ave & Augusta Blvd"
183,"Damen Ave & Thomas St (Augusta Blvd)"
191,"Canal St & Monroe St (*)"
198,"Green St (Halsted St) & Madison St"
198,"Halsted St & Madison St"
208,"Ashland Ave & 21st St"
211,"St Clair St & Erie St"
212,"Orleans St & Ohio St"
217,"Elizabeth (May) St & Fulton St"
217,"May St & Fulton St"
217,"Racine Ave (May St) & Fulton St"
220,"Hampden Ct & Diversey Pkwy"
233,"Sangamon St & Washington Blvd (*)"
238,"Ravenswood Ave & Montrose Ave"
238,"Ravenswood Ave & Montrose Ave (*)"
238,"Wolcott (Ravenswood) Ave & Montrose Ave"
238,"Wolcott (Ravenswood) Ave & Montrose Ave (*)"
243,"Lincoln Ave & Leavitt St"
247,"Shore Drive & 55th St"
253,"Clifton Ave & Lawrence Ave"
259,"California Ave & Francis Pl"
259,"California Ave & Francis Pl (Temp)"
268,"Lake Shore Dr & North Blvd"
273,"Michigan Ave & 16th St"
278,"Wallace Ave & 35th St"
279,"Halsted St & 35th St (*)"
285,"Wood St & Grand Ave"
286,"Franklin St & Adams St (Temp)"
286,"Franklin St & Quincy St"
287,"Franklin St & Arcade Pl"
289,"Wells St & Concord Pl"
293,"Broadway & Wilson Ave"
304,"Halsted St & Waveland Ave"
315,"Leavitt St & Hirsch St"
317,"Wood St & Taylor St"
317,"Wood St & Taylor St (Temp)"
321,"Wabash Ave & 8th St"
325,"Clark St & Winnemac Ave (Temp)"
329,"Lake Shore Dr & Diversey Pkwy"
331,"Halsted St & Blackhawk St"
331,"Halsted St & Blackhawk St (*)"
331,"Halsted St & Clybourn Ave (*)"
332,"Burling St (Halsted) & Diversey Pkwy (Temp)"
332,"Halsted St & Diversey Pkwy"
334,"Lake Shore Dr & Belmont Ave"
360,"DIVVY Map Frame B/C Station"
361,"DIVVY CASSETTE REPAIR MOBILE STATION"
363,"TS ~ DIVVY PARTS TESTING"
372,"California Ave & Augusta Blvd"
372,"Humboldt Dr & Luis Munoz Marin Dr"
383,"Ashland Ave & Harrison St"
394,"Clark St & 9th St (AMLI)"
397,"Saginaw Ave & Exchange Ave"
402,"Princeton Ave & 31st St"
408,"Union Ave & 42nd St"
414,"Princeton Ave & China Pl"
417,"Cornell Ave & Hyde Park B lvd"
421,"MLK Jr Dr & 56th St (*)"
436,"California Ave & Roosevelt Rd"
437,"Washtenaw Ave & 15th St"
437,"Washtenaw Ave & 15th St (*)"
437,"Washtenaw Ave & Ogden Ave (*)"
440,"Lawndale Ave & 23rd St"
446,"Western Ave & 28th St"
459,"Lakefront Trail & Bryn Mawr Ave"
462,"Ravenswood Ave & Balmoral Ave"
462,"Winchester (Ravenswood) Ave & Balmoral Ave"
480,"Albany (Kedzie) Ave & Montrose Ave"
480,"Kedzie Ave & Montrose Ave"
483,"Keeler Ave & Irving Park Rd"
488,"Pulaksi Rd & Eddy St"
488,"Pulaski Rd & Eddy St"
488,"Pulaski Rd & Eddy St (Temp)"
493,"Oakley Ave & Roscoe St"
503,"Drake Ave & Fullerton Ave"
512,"BBB ~ Divvy Parts Testing"
534,"Pulaski Rd & Madison St"
544,"Mason Ave & Madison St"
557,"Damen Ave & Garfield Blvd"
561,"Damen Ave & 61st St"
566,"Ashland Ave & 69th St"
574,"Eberhart (Vernon) Ave & 79th St"
578,"Chappel Ave & 79th St"
582,"Phillips Ave & 82nd St"
604,"Sheridan Rd & Noyes St (NU)"
605,"University Library (NU)"
606,"Forest Ave & Chicago Ave"
607,"Cuyler Ave & Augusta St"
608,"Humphrey Ave & Ontario St"
609,"Forest Ave & Lake St"
610,"Marion St & South Blvd"
611,"Oak Park Ave & South Blvd"
612,"Ridgeland Ave & Lake St"
613,"Wisconsin Ave & Madison St"
613,"Wisconsin Ave & Madison St (Temp)"
614,"East Ave & Madison St"
615,"Lombard Ave & Madison St"
616,"Oak Park Ave & Harrison St"
617,"East Ave & Garfield St"
618,"Lombard Ave & Garfield St"
620,"Orleans St & Chestnut St (NEXT Apts)"
624,"Dearborn St & Van Buren St (*)"
625,"Chicago Ave & Dempster St"
627,"LaSalle Dr & Huron St (*)"
631,"Malcolm X College"
635,"Fairbanks St & Superior St (*)"
636,"Orleans St & Hubbard St (*)"
637,"Wood St & Chicago Ave (*)"
638,"Clinton St & Jackson Blvd (*)"
643,"Smith Park (*)"
644,"Western Ave & Fillmore St (*)"
645,"Archer (Damen) Ave & 37th St"
645,"Archer (Damen) Ave & 37th St (*)"
649,"Stewart Ave & 63rd St (*)"
650,"Eggleston Ave & 69th St (*)"
651,"Michigan Ave & 71st St"
654,"Racine Ave & Washington Blvd (*)"
656,"Damen Ave & Walnut (Lake) St (*)"
658,"Leavitt St & Division St (*)"
664,"Leavitt St & Belmont Ave (*)"
669,"LBS - BBB La Magie"
671,"HUBBARD ST BIKE CHECKING (LBS-WH-TEST)"
